source,target,rate,type
H30|Compromised,H16|Compromised,0.015,spatial
H30|Compromised,H17|Compromised,0.015,spatial
H30|Compromised,H18|Compromised,0.015,spatial
H30|Compromised,H19|Compromised,0.015,spatial
H30|Compromised,H20|Compromised,0.015,spatial
H30|Compromised,H21|Compromised,0.015,spatial
H30|Compromised,H22|Compromised,0.015,spatial
H30|Compromised,H23|Compromised,0.015,spatial
H30|Compromised,H24|Compromised,0.015,spatial
H30|Compromised,H25|Compromised,0.015,spatial
H30|Compromised,H26|Compromised,0.015,spatial
H30|Compromised,H27|Compromised,0.015,spatial
H30|Compromised,H28|Compromised,0.015,spatial
H30|Compromised,H29|Compromised,0.015,spatial
H30|Compromised,H31|Compromised,0.015,spatial
H30|Compromised,H32|Compromised,0.015,spatial
H30|Compromised,H33|Compromised,0.015,spatial
H30|Compromised,H34|Compromised,0.015,spatial
H30|Compromised,H35|Compromised,0.015,spatial
H30|Compromised,H36|Compromised,0.015,spatial
H30|Compromised,H37|Compromised,0.015,spatial
H30|Compromised,H38|Compromised,0.015,spatial
H30|Compromised,H39|Compromised,0.015,spatial
H30|Compromised,H40|Compromised,0.015,spatial
H30|Compromised,H41|Compromised,0.015,spatial
H30|Compromised,H42|Compromised,0.015,spatial
H30|Compromised,H43|Compromised,0.015,spatial
H30|Compromised,H44|Compromised,0.015,spatial
H30|Compromised,H45|Compromised,0.015,spatial
H30|Compromised,H46|Compromised,0.015,spatial
H30|Compromised,H47|Compromised,0.015,spatial
H30|Compromised,H48|Compromised,0.015,spatial
H30|Compromised,H49|Compromised,0.015,spatial
H30|Compromised,H50|Compromised,0.015,spatial
H30|Compromised,H51|Compromised,0.015,spatial
H30|Compromised,H52|Compromised,0.015,spatial
H30|Compromised,H53|Compromised,0.015,spatial
H31|Normal,H31|Compromised,0.030459207484708546,internal
H31|Compromised,H31|Down,0.07257069283483544,internal
H31|Down,H31|Mitigated,0.06187540371808747,internal
H31|Mitigated,H31|Recovered,0.06187540371808747,internal
H31|Compromised,H0|Compromised,0.015,spatial
H31|Compromised,H1|Compromised,0.015,spatial
H31|Compromised,H2|Compromised,0.015,spatial
H31|Compromised,H3|Compromised,0.015,spatial
H31|Compromised,H4|Compromised,0.015,spatial
H31|Compromised,H5|Compromised,0.015,spatial
H31|Compromised,H6|Compromised,0.015,spatial
H31|Compromised,H7|Compromised,0.015,spatial
H31|Compromised,H8|Compromised,0.015,spatial
H31|Compromised,H9|Compromised,0.015,spatial
H31|Compromised,H10|Compromised,0.015,spatial
H31|Compromised,H11|Compromised,0.015,spatial
H31|Compromised,H12|Compromised,0.015,spatial
H31|Compromised,H13|Compromised,0.015,spatial
H31|Compromised,H14|Compromised,0.015,spatial
H31|Compromised,H15|Compromised,0.015,spatial
H31|Compromised,H16|Compromised,0.015,spatial
H31|Compromised,H17|Compromised,0.015,spatial
H31|Compromised,H18|Compromised,0.015,spatial
H31|Compromised,H19|Compromised,0.015,spatial
H31|Compromised,H20|Compromised,0.015,spatial
H31|Compromised,H21|Compromised,0.015,spatial
H31|Compromised,H22|Compromised,0.015,spatial
H31|Compromised,H23|Compromised,0.015,spatial
H31|Compromised,H24|Compromised,0.015,spatial
H31|Compromised,H25|Compromised,0.015,spatial
H31|Compromised,H26|Compromised,0.015,spatial
H31|Compromised,H27|Compromised,0.015,spatial
H31|Compromised,H28|Compromised,0.015,spatial
H31|Compromised,H29|Compromised,0.015,spatial
H31|Compromised,H30|Compromised,0.015,spatial
H31|Compromised,H32|Compromised,0.015,spatial
H31|Compromised,H33|Compromised,0.015,spatial
H31|Compromised,H34|Compromised,0.015,spatial
H31|Compromised,H35|Compromised,0.015,spatial
H31|Compromised,H36|Compromised,0.015,spatial
H31|Compromised,H37|Compromised,0.015,spatial
H31|Compromised,H38|Compromised,0.015,spatial
H31|Compromised,H39|Compromised,0.015,spatial
H31|Compromised,H40|Compromised,0.015,spatial
H31|Compromised,H41|Compromised,0.015,spatial
H31|Compromised,H42|Compromised,0.015,spatial
H31|Compromised,H43|Compromised,0.015,spatial
H31|Compromised,H44|Compromised,0.015,spatial
H31|Compromised,H45|Compromised,0.015,spatial
H31|Compromised,H46|Compromised,0.015,spatial
H31|Compromised,H47|Compromised,0.015,spatial
H31|Compromised,H48|Compromised,0.015,spatial
H31|Compromised,H49|Compromised,0.015,spatial
H31|Compromised,H50|Compromised,0.015,spatial
H31|Compromised,H51|Compromised,0.015,spatial
H31|Compromised,H52|Compromised,0.015,spatial
H31|Compromised,H53|Compromised,0.015,spatial
H32|Normal,H32|Compromised,0.030459207484708546,internal
H32|Compromised,H32|Down,0.07257069283483544,internal
H32|Down,H32|Mitigated,0.06187540371808747,internal
H32|Mitigated,H32|Recovered,0.06187540371808747,internal
H32|Compromised,H0|Compromised,0.015,spatial
H32|Compromised,H1|Compromised,0.015,spatial
H32|Compromised,H2|Compromised,0.015,spatial
H32|Compromised,H3|Compromised,0.015,spatial
H32|Compromised,H4|Compromised,0.015,spatial
H32|Compromised,H5|Compromised,0.015,spatial
H32|Compromised,H6|Compromised,0.015,spatial
H32|Compromised,H7|Compromised,0.015,spatial
H32|Compromised,H8|Compromised,0.015,spatial
H32|Compromised,H9|Compromised,0.015,spatial
H32|Compromised,H10|Compromised,0.015,spatial
H32|Compromised,H11|Compromised,0.015,spatial
H32|Compromised,H12|Compromised,0.015,spatial
H32|Compromised,H13|Compromised,0.015,spatial
H32|Compromised,H14|Compromised,0.015,spatial
H32|Compromised,H15|Compromised,0.015,spatial
H32|Compromised,H16|Compromised,0.015,spatial
H32|Compromised,H17|Compromised,0.015,spatial
H32|Compromised,H18|Compromised,0.015,spatial
H32|Compromised,H19|Compromised,0.015,spatial
H32|Compromised,H20|Compromised,0.015,spatial
H32|Compromised,H21|Compromised,0.015,spatial
H32|Compromised,H22|Compromised,0.015,spatial
H32|Compromised,H23|Compromised,0.015,spatial
H32|Compromised,H24|Compromised,0.015,spatial
H32|Compromised,H25|Compromised,0.015,spatial
H32|Compromised,H26|Compromised,0.015,spatial
H32|Compromised,H27|Compromised,0.015,spatial
H32|Compromised,H28|Compromised,0.015,spatial
H32|Compromised,H29|Compromised,0.015,spatial
H32|Compromised,H30|Compromised,0.015,spatial
H32|Compromised,H31|Compromised,0.015,spatial
H32|Compromised,H33|Compromised,0.015,spatial
H32|Compromised,H34|Compromised,0.015,spatial
H32|Compromised,H35|Compromised,0.015,spatial
H32|Compromised,H36|Compromised,0.015,spatial
H32|Compromised,H37|Compromised,0.015,spatial
H32|Compromised,H38|Compromised,0.015,spatial
H32|Compromised,H39|Compromised,0.015,spatial
H32|Compromised,H40|Compromised,0.015,spatial
H32|Compromised,H41|Compromised,0.015,spatial
H32|Compromised,H42|Compromised,0.015,spatial
H32|Compromised,H43|Compromised,0.015,spatial
H32|Compromised,H44|Compromised,0.015,spatial
H32|Compromised,H45|Compromised,0.015,spatial
H32|Compromised,H46|Compromised,0.015,spatial
H32|Compromised,H47|Compromised,0.015,spatial
H32|Compromised,H48|Compromised,0.015,spatial
H32|Compromised,H49|Compromised,0.015,spatial
H32|Compromised,H50|Compromised,0.015,spatial
H32|Compromised,H51|Compromised,0.015,spatial
H32|Compromised,H52|Compromised,0.015,spatial
H32|Compromised,H53|Compromised,0.015,spatial
H33|Normal,H33|Compromised,0.030459207484708546,internal
H33|Compromised,H33|Down,0.07257069283483544,internal
H33|Down,H33|Mitigated,0.06187540371808747,internal
H33|Mitigated,H33|Recovered,0.06187540371808747,internal
H33|Compromised,H0|Compromised,0.015,spatial
H33|Compromised,H1|Compromised,0.015,spatial
H33|Compromised,H2|Compromised,0.015,spatial
H33|Compromised,H3|Compromised,0.015,spatial
H33|Compromised,H4|Compromised,0.015,spatial
H33|Compromised,H5|Compromised,0.015,spatial
H33|Compromised,H6|Compromised,0.015,spatial
H33|Compromised,H7|Compromised,0.015,spatial
H33|Compromised,H8|Compromised,0.015,spatial
H33|Compromised,H9|Compromised,0.015,spatial
H33|Compromised,H10|Compromised,0.015,spatial
H33|Compromised,H11|Compromised,0.015,spatial
H33|Compromised,H12|Compromised,0.015,spatial
H33|Compromised,H13|Compromised,0.015,spatial
H33|Compromised,H14|Compromised,0.015,spatial
H33|Compromised,H15|Compromised,0.015,spatial
H33|Compromised,H16|Compromised,0.015,spatial
H33|Compromised,H17|Compromised,0.015,spatial
H33|Compromised,H18|Compromised,0.015,spatial
H33|Compromised,H19|Compromised,0.015,spatial
H33|Compromised,H20|Compromised,0.015,spatial
H33|Compromised,H21|Compromised,0.015,spatial
H33|Compromised,H22|Compromised,0.015,spatial
H33|Compromised,H23|Compromised,0.015,spatial
H33|Compromised,H24|Compromised,0.015,spatial
H33|Compromised,H25|Compromised,0.015,spatial
H33|Compromised,H26|Compromised,0.015,spatial
H33|Compromised,H27|Compromised,0.015,spatial
H33|Compromised,H28|Compromised,0.015,spatial
H33|Compromised,H29|Compromised,0.015,spatial
H33|Compromised,H30|Compromised,0.015,spatial
H33|Compromised,H31|Compromised,0.015,spatial
H33|Compromised,H32|Compromised,0.015,spatial
H33|Compromised,H34|Compromised,0.015,spatial
H33|Compromised,H35|Compromised,0.015,spatial
H33|Compromised,H36|Compromised,0.015,spatial
H33|Compromised,H37|Compromised,0.015,spatial
H33|Compromised,H38|Compromised,0.015,spatial
H33|Compromised,H39|Compromised,0.015,spatial
H33|Compromised,H40|Compromised,0.015,spatial
H33|Compromised,H41|Compromised,0.015,spatial
H33|Compromised,H42|Compromised,0.015,spatial
H33|Compromised,H43|Compromised,0.015,spatial
H33|Compromised,H44|Compromised,0.015,spatial
H33|Compromised,H45|Compromised,0.015,spatial
H33|Compromised,H46|Compromised,0.015,spatial
H33|Compromised,H47|Compromised,0.015,spatial
H33|Compromised,H48|Compromised,0.015,spatial
H33|Compromised,H49|Compromised,0.015,spatial
H33|Compromised,H50|Compromised,0.015,spatial
H33|Compromised,H51|Compromised,0.015,spatial
H33|Compromised,H52|Compromised,0.015,spatial
H33|Compromised,H53|Compromised,0.015,spatial
H34|Normal,H34|Compromised,0.030459207484708546,internal
H34|Compromised,H34|Down,0.07257069283483544,internal
H34|Down,H34|Mitigated,0.06187540371808747,internal
H34|Mitigated,H34|Recovered,0.06187540371808747,internal
H34|Compromised,H0|Compromised,0.015,spatial
H34|Compromised,H1|Compromised,0.015,spatial
H34|Compromised,H2|Compromised,0.015,spatial
H34|Compromised,H3|Compromised,0.015,spatial
H34|Compromised,H4|Compromised,0.015,spatial
H34|Compromised,H5|Compromised,0.015,spatial
H34|Compromised,H6|Compromised,0.015,spatial
H34|Compromised,H7|Compromised,0.015,spatial
H34|Compromised,H8|Compromised,0.015,spatial
H34|Compromised,H9|Compromised,0.015,spatial
H34|Compromised,H10|Compromised,0.015,spatial
H34|Compromised,H11|Compromised,0.015,spatial
H34|Compromised,H12|Compromised,0.015,spatial
H34|Compromised,H13|Compromised,0.015,spatial
H34|Compromised,H14|Compromised,0.015,spatial
H34|Compromised,H15|Compromised,0.015,spatial
H34|Compromised,H16|Compromised,0.015,spatial
H34|Compromised,H17|Compromised,0.015,spatial
H34|Compromised,H18|Compromised,0.015,spatial
H34|Compromised,H19|Compromised,0.015,spatial
H34|Compromised,H20|Compromised,0.015,spatial
H34|Compromised,H21|Compromised,0.015,spatial
H34|Compromised,H22|Compromised,0.015,spatial
H34|Compromised,H23|Compromised,0.015,spatial
H34|Compromised,H24|Compromised,0.015,spatial
H34|Compromised,H25|Compromised,0.015,spatial
H34|Compromised,H26|Compromised,0.015,spatial
H34|Compromised,H27|Compromised,0.015,spatial
H34|Compromised,H28|Compromised,0.015,spatial
H34|Compromised,H29|Compromised,0.015,spatial
H34|Compromised,H30|Compromised,0.015,spatial
H34|Compromised,H31|Compromised,0.015,spatial
H34|Compromised,H32|Compromised,0.015,spatial
H34|Compromised,H33|Compromised,0.015,spatial
H34|Compromised,H35|Compromised,0.015,spatial
H34|Compromised,H36|Compromised,0.015,spatial
H34|Compromised,H37|Compromised,0.015,spatial
H34|Compromised,H38|Compromised,0.015,spatial
H34|Compromised,H39|Compromised,0.015,spatial
H34|Compromised,H40|Compromised,0.015,spatial
H34|Compromised,H41|Compromised,0.015,spatial
H34|Compromised,H42|Compromised,0.015,spatial
H34|Compromised,H43|Compromised,0.015,spatial
H34|Compromised,H44|Compromised,0.015,spatial
H34|Compromised,H45|Compromised,0.015,spatial
H34|Compromised,H46|Compromised,0.015,spatial
H34|Compromised,H47|Compromised,0.015,spatial
H34|Compromised,H48|Compromised,0.015,spatial
H34|Compromised,H49|Compromised,0.015,spatial
H34|Compromised,H50|Compromised,0.015,spatial
H34|Compromised,H51|Compromised,0.015,spatial
H34|Compromised,H52|Compromised,0.015,spatial
H34|Compromised,H53|Compromised,0.015,spatial
H35|Normal,H35|Compromised,0.030459207484708546,internal
H35|Compromised,H35|Down,0.07257069283483544,internal
H35|Down,H35|Mitigated,0.06187540371808747,internal
H35|Mitigated,H35|Recovered,0.06187540371808747,internal
H35|Compromised,H0|Compromised,0.015,spatial
H35|Compromised,H1|Compromised,0.015,spatial
H35|Compromised,H2|Compromised,0.015,spatial
H35|Compromised,H3|Compromised,0.015,spatial
H35|Compromised,H4|Compromised,0.015,spatial
H35|Compromised,H5|Compromised,0.015,spatial
H35|Compromised,H6|Compromised,0.015,spatial
H35|Compromised,H7|Compromised,0.015,spatial
H35|Compromised,H8|Compromised,0.015,spatial
H35|Compromised,H9|Compromised,0.015,spatial
H35|Compromised,H10|Compromised,0.015,spatial
H35|Compromised,H11|Compromised,0.015,spatial
H35|Compromised,H12|Compromised,0.015,spatial
H35|Compromised,H13|Compromised,0.015,spatial
H35|Compromised,H14|Compromised,0.015,spatial
H35|Compromised,H15|Compromised,0.015,spatial
H35|Compromised,H16|Compromised,0.015,spatial
H35|Compromised,H17|Compromised,0.015,spatial
H35|Compromised,H18|Compromised,0.015,spatial
H35|Compromised,H19|Compromised,0.015,spatial
H35|Compromised,H20|Compromised,0.015,spatial
H35|Compromised,H21|Compromised,0.015,spatial
H35|Compromised,H22|Compromised,0.015,spatial
H35|Compromised,H23|Compromised,0.015,spatial
H35|Compromised,H24|Compromised,0.015,spatial
H35|Compromised,H25|Compromised,0.015,spatial
H35|Compromised,H26|Compromised,0.015,spatial
H35|Compromised,H27|Compromised,0.015,spatial
H35|Compromised,H28|Compromised,0.015,spatial
H35|Compromised,H29|Compromised,0.015,spatial
H35|Compromised,H30|Compromised,0.015,spatial
H35|Compromised,H31|Compromised,0.015,spatial
H35|Compromised,H32|Compromised,0.015,spatial
H35|Compromised,H33|Compromised,0.015,spatial
H35|Compromised,H34|Compromised,0.015,spatial
H35|Compromised,H36|Compromised,0.015,spatial
H35|Compromised,H37|Compromised,0.015,spatial
H35|Compromised,H38|Compromised,0.015,spatial
H35|Compromised,H39|Compromised,0.015,spatial
H35|Compromised,H40|Compromised,0.015,spatial
H35|Compromised,H41|Compromised,0.015,spatial
H35|Compromised,H42|Compromised,0.015,spatial
H35|Compromised,H43|Compromised,0.015,spatial
H35|Compromised,H44|Compromised,0.015,spatial
H35|Compromised,H45|Compromised,0.015,spatial
H35|Compromised,H46|Compromised,0.015,spatial
H35|Compromised,H47|Compromised,0.015,spatial
H35|Compromised,H48|Compromised,0.015,spatial
H35|Compromised,H49|Compromised,0.015,spatial
H35|Compromised,H50|Compromised,0.015,spatial
H35|Compromised,H51|Compromised,0.015,spatial
H35|Compromised,H52|Compromised,0.015,spatial
H35|Compromised,H53|Compromised,0.015,spatial
H36|Normal,H36|Compromised,0.030459207484708546,internal
H36|Compromised,H36|Down,0.07257069283483544,internal
H36|Down,H36|Mitigated,0.06187540371808747,internal
H36|Mitigated,H36|Recovered,0.06187540371808747,internal
H36|Compromised,H0|Compromised,0.015,spatial
H36|Compromised,H1|Compromised,0.015,spatial
H36|Compromised,H2|Compromised,0.015,spatial
H36|Compromised,H3|Compromised,0.015,spatial
H36|Compromised,H4|Compromised,0.015,spatial
H36|Compromised,H5|Compromised,0.015,spatial
H36|Compromised,H6|Compromised,0.015,spatial
H36|Compromised,H7|Compromised,0.015,spatial
H36|Compromised,H8|Compromised,0.015,spatial
H36|Compromised,H9|Compromised,0.015,spatial
H36|Compromised,H10|Compromised,0.015,spatial
H36|Compromised,H11|Compromised,0.015,spatial
H36|Compromised,H12|Compromised,0.015,spatial
H36|Compromised,H13|Compromised,0.015,spatial
H36|Compromised,H14|Compromised,0.015,spatial
H36|Compromised,H15|Compromised,0.015,spatial
H36|Compromised,H16|Compromised,0.015,spatial
H36|Compromised,H17|Compromised,0.015,spatial
H36|Compromised,H18|Compromised,0.015,spatial
H36|Compromised,H19|Compromised,0.015,spatial
H36|Compromised,H20|Compromised,0.015,spatial
H36|Compromised,H21|Compromised,0.015,spatial
H36|Compromised,H22|Compromised,0.015,spatial
H36|Compromised,H23|Compromised,0.015,spatial
H36|Compromised,H24|Compromised,0.015,spatial
H36|Compromised,H25|Compromised,0.015,spatial
H36|Compromised,H26|Compromised,0.015,spatial
H36|Compromised,H27|Compromised,0.015,spatial
H36|Compromised,H28|Compromised,0.015,spatial
H36|Compromised,H29|Compromised,0.015,spatial
H36|Compromised,H30|Compromised,0.015,spatial
H36|Compromised,H31|Compromised,0.015,spatial
H36|Compromised,H32|Compromised,0.015,spatial
H36|Compromised,H33|Compromised,0.015,spatial
H36|Compromised,H34|Compromised,0.015,spatial
H36|Compromised,H35|Compromised,0.015,spatial
H36|Compromised,H37|Compromised,0.015,spatial
H36|Compromised,H38|Compromised,0.015,spatial
H36|Compromised,H39|Compromised,0.015,spatial
H36|Compromised,H40|Compromised,0.015,spatial
H36|Compromised,H41|Compromised,0.015,spatial
H36|Compromised,H42|Compromised,0.015,spatial
H36|Compromised,H43|Compromised,0.015,spatial
H36|Compromised,H44|Compromised,0.015,spatial
H36|Compromised,H45|Compromised,0.015,spatial
H36|Compromised,H46|Compromised,0.015,spatial
H36|Compromised,H47|Compromised,0.015,spatial
H36|Compromised,H48|Compromised,0.015,spatial
H36|Compromised,H49|Compromised,0.015,spatial
H36|Compromised,H50|Compromised,0.015,spatial
H36|Compromised,H51|Compromised,0.015,spatial
H36|Compromised,H52|Compromised,0.015,spatial
H36|Compromised,H53|Compromised,0.015,spatial
H37|Normal,H37|Compromised,0.030459207484708546,internal
H37|Compromised,H37|Down,0.07257069283483544,internal
H37|Down,H37|Mitigated,0.06187540371808747,internal
H37|Mitigated,H37|Recovered,0.06187540371808747,internal
H37|Compromised,H0|Compromised,0.015,spatial
H37|Compromised,H1|Compromised,0.015,spatial
H37|Compromised,H2|Compromised,0.015,spatial
H37|Compromised,H3|Compromised,0.015,spatial
H37|Compromised,H4|Compromised,0.015,spatial
H37|Compromised,H5|Compromised,0.015,spatial
H37|Compromised,H6|Compromised,0.015,spatial
H37|Compromised,H7|Compromised,0.015,spatial
H37|Compromised,H8|Compromised,0.015,spatial
H37|Compromised,H9|Compromised,0.015,spatial
H37|Compromised,H10|Compromised,0.015,spatial
H37|Compromised,H11|Compromised,0.015,spatial
H37|Compromised,H12|Compromised,0.015,spatial
H37|Compromised,H13|Compromised,0.015,spatial
H37|Compromised,H14|Compromised,0.015,spatial
H37|Compromised,H15|Compromised,0.015,spatial
H37|Compromised,H16|Compromised,0.015,spatial
H37|Compromised,H17|Compromised,0.015,spatial
H37|Compromised,H18|Compromised,0.015,spatial
H37|Compromised,H19|Compromised,0.015,spatial
H37|Compromised,H20|Compromised,0.015,spatial
H37|Compromised,H21|Compromised,0.015,spatial
H37|Compromised,H22|Compromised,0.015,spatial
H37|Compromised,H23|Compromised,0.015,spatial
H37|Compromised,H24|Compromised,0.015,spatial
H37|Compromised,H25|Compromised,0.015,spatial
H37|Compromised,H26|Compromised,0.015,spatial
H37|Compromised,H27|Compromised,0.015,spatial
H37|Compromised,H28|Compromised,0.015,spatial
H37|Compromised,H29|Compromised,0.015,spatial
H37|Compromised,H30|Compromised,0.015,spatial
H37|Compromised,H31|Compromised,0.015,spatial
H37|Compromised,H32|Compromised,0.015,spatial
H37|Compromised,H33|Compromised,0.015,spatial
H37|Compromised,H34|Compromised,0.015,spatial
H37|Compromised,H35|Compromised,0.015,spatial
H37|Compromised,H36|Compromised,0.015,spatial
H37|Compromised,H38|Compromised,0.015,spatial
H37|Compromised,H39|Compromised,0.015,spatial
H37|Compromised,H40|Compromised,0.015,spatial
H37|Compromised,H41|Compromised,0.015,spatial
H37|Compromised,H42|Compromised,0.015,spatial
H37|Compromised,H43|Compromised,0.015,spatial
H37|Compromised,H44|Compromised,0.015,spatial
H37|Compromised,H45|Compromised,0.015,spatial
H37|Compromised,H46|Compromised,0.015,spatial
H37|Compromised,H47|Compromised,0.015,spatial
H37|Compromised,H48|Compromised,0.015,spatial
H37|Compromised,H49|Compromised,0.015,spatial
H37|Compromised,H50|Compromised,0.015,spatial
H37|Compromised,H51|Compromised,0.015,spatial
H37|Compromised,H52|Compromised,0.015,spatial
H37|Compromised,H53|Compromised,0.015,spatial
H38|Normal,H38|Compromised,0.030459207484708546,internal
H38|Compromised,H38|Down,0.07257069283483544,internal
H38|Down,H38|Mitigated,0.06187540371808747,internal
H38|Mitigated,H38|Recovered,0.06187540371808747,internal
H38|Compromised,H0|Compromised,0.015,spatial
H38|Compromised,H1|Compromised,0.015,spatial
H38|Compromised,H2|Compromised,0.015,spatial
H38|Compromised,H3|Compromised,0.015,spatial
H38|Compromised,H4|Compromised,0.015,spatial
H38|Compromised,H5|Compromised,0.015,spatial
H38|Compromised,H6|Compromised,0.015,spatial
H38|Compromised,H7|Compromised,0.015,spatial
H38|Compromised,H8|Compromised,0.015,spatial
H38|Compromised,H9|Compromised,0.015,spatial
H38|Compromised,H10|Compromised,0.015,spatial
H38|Compromised,H11|Compromised,0.015,spatial
H38|Compromised,H12|Compromised,0.015,spatial
H38|Compromised,H13|Compromised,0.015,spatial
H38|Compromised,H14|Compromised,0.015,spatial
H38|Compromised,H15|Compromised,0.015,spatial
H38|Compromised,H16|Compromised,0.015,spatial
H38|Compromised,H17|Compromised,0.015,spatial
H38|Compromised,H18|Compromised,0.015,spatial
H38|Compromised,H19|Compromised,0.015,spatial
H38|Compromised,H20|Compromised,0.015,spatial
H38|Compromised,H21|Compromised,0.015,spatial
H38|Compromised,H22|Compromised,0.015,spatial
H38|Compromised,H23|Compromised,0.015,spatial
H38|Compromised,H24|Compromised,0.015,spatial
H38|Compromised,H25|Compromised,0.015,spatial
H38|Compromised,H26|Compromised,0.015,spatial
H38|Compromised,H27|Compromised,0.015,spatial
H38|Compromised,H28|Compromised,0.015,spatial
H38|Compromised,H29|Compromised,0.015,spatial
H38|Compromised,H30|Compromised,0.015,spatial
H38|Compromised,H31|Compromised,0.015,spatial
H38|Compromised,H32|Compromised,0.015,spatial
H38|Compromised,H33|Compromised,0.015,spatial
H38|Compromised,H34|Compromised,0.015,spatial
H38|Compromised,H35|Compromised,0.015,spatial
H38|Compromised,H36|Compromised,0.015,spatial
H38|Compromised,H37|Compromised,0.015,spatial
H38|Compromised,H39|Compromised,0.015,spatial
H38|Compromised,H40|Compromised,0.015,spatial
H38|Compromised,H41|Compromised,0.015,spatial
H38|Compromised,H42|Compromised,0.015,spatial
H38|Compromised,H43|Compromised,0.015,spatial
H38|Compromised,H44|Compromised,0.015,spatial
H38|Compromised,H45|Compromised,0.015,spatial
H38|Compromised,H46|Compromised,0.015,spatial
H38|Compromised,H47|Compromised,0.015,spatial
H38|Compromised,H48|Compromised,0.015,spatial
H38|Compromised,H49|Compromised,0.015,spatial
H38|Compromised,H50|Compromised,0.015,spatial
H38|Compromised,H51|Compromised,0.015,spatial
H38|Compromised,H52|Compromised,0.015,spatial
H38|Compromised,H53|Compromised,0.015,spatial
H39|Normal,H39|Compromised,0.030459207484708546,internal
H39|Compromised,H39|Down,0.07257069283483544,internal
H39|Down,H39|Mitigated,0.06187540371808747,internal
H39|Mitigated,H39|Recovered,0.06187540371808747,internal
H39|Compromised,H0|Compromised,0.015,spatial
H39|Compromised,H1|Compromised,0.015,spatial
H39|Compromised,H2|Compromised,0.015,spatial
H39|Compromised,H3|Compromised,0.015,spatial
H39|Compromised,H4|Compromised,0.015,spatial
H39|Compromised,H5|Compromised,0.015,spatial
H39|Compromised,H6|Compromised,0.015,spatial
H39|Compromised,H7|Compromised,0.015,spatial
H39|Compromised,H8|Compromised,0.015,spatial
H39|Compromised,H9|Compromised,0.015,spatial
H39|Compromised,H10|Compromised,0.015,spatial
H39|Compromised,H11|Compromised,0.015,spatial
H39|Compromised,H12|Compromised,0.015,spatial
H39|Compromised,H13|Compromised,0.015,spatial
H39|Compromised,H14|Compromised,0.015,spatial
H39|Compromised,H15|Compromised,0.015,spatial
H39|Compromised,H16|Compromised,0.015,spatial
H39|Compromised,H17|Compromised,0.015,spatial
H39|Compromised,H18|Compromised,0.015,spatial
H39|Compromised,H19|Compromised,0.015,spatial
H39|Compromised,H20|Compromised,0.015,spatial
H39|Compromised,H21|Compromised,0.015,spatial
H39|Compromised,H22|Compromised,0.015,spatial
H39|Compromised,H23|Compromised,0.015,spatial
H39|Compromised,H24|Compromised,0.015,spatial
H39|Compromised,H25|Compromised,0.015,spatial
H39|Compromised,H26|Compromised,0.015,spatial
H39|Compromised,H27|Compromised,0.015,spatial
H39|Compromised,H28|Compromised,0.015,spatial
H39|Compromised,H29|Compromised,0.015,spatial
H39|Compromised,H30|Compromised,0.015,spatial
H39|Compromised,H31|Compromised,0.015,spatial
H39|Compromised,H32|Compromised,0.015,spatial
H39|Compromised,H33|Compromised,0.015,spatial
H39|Compromised,H34|Compromised,0.015,spatial
H39|Compromised,H35|Compromised,0.015,spatial
H39|Compromised,H36|Compromised,0.015,spatial
H39|Compromised,H37|Compromised,0.015,spatial
H39|Compromised,H38|Compromised,0.015,spatial
H39|Compromised,H40|Compromised,0.015,spatial
H39|Compromised,H41|Compromised,0.015,spatial
H39|Compromised,H42|Compromised,0.015,spatial
H39|Compromised,H43|Compromised,0.015,spatial
H39|Compromised,H44|Compromised,0.015,spatial
H39|Compromised,H45|Compromised,0.015,spatial
H39|Compromised,H46|Compromised,0.015,spatial
H39|Compromised,H47|Compromised,0.015,spatial
H39|Compromised,H48|Compromised,0.015,spatial
H39|Compromised,H49|Compromised,0.015,spatial
H39|Compromised,H50|Compromised,0.015,spatial
H39|Compromised,H51|Compromised,0.015,spatial
H39|Compromised,H52|Compromised,0.015,spatial
H39|Compromised,H53|Compromised,0.015,spatial
H40|Normal,H40|Compromised,0.030459207484708546,internal
H40|Compromised,H40|Down,0.07257069283483544,internal
H40|Down,H40|Mitigated,0.06187540371808747,internal
H40|Mitigated,H40|Recovered,0.06187540371808747,internal
H40|Compromised,H0|Compromised,0.015,spatial
H40|Compromised,H1|Compromised,0.015,spatial
H40|Compromised,H2|Compromised,0.015,spatial
H40|Compromised,H3|Compromised,0.015,spatial
H40|Compromised,H4|Compromised,0.015,spatial
H40|Compromised,H5|Compromised,0.015,spatial
H40|Compromised,H6|Compromised,0.015,spatial
H40|Compromised,H7|Compromised,0.015,spatial
H40|Compromised,H8|Compromised,0.015,spatial
H40|Compromised,H9|Compromised,0.015,spatial
H40|Compromised,H10|Compromised,0.015,spatial
H40|Compromised,H11|Compromised,0.015,spatial
H40|Compromised,H12|Compromised,0.015,spatial
H40|Compromised,H13|Compromised,0.015,spatial
H40|Compromised,H14|Compromised,0.015,spatial
H40|Compromised,H15|Compromised,0.015,spatial
H40|Compromised,H16|Compromised,0.015,spatial
H40|Compromised,H17|Compromised,0.015,spatial
H40|Compromised,H18|Compromised,0.015,spatial
H40|Compromised,H19|Compromised,0.015,spatial
H40|Compromised,H20|Compromised,0.015,spatial
H40|Compromised,H21|Compromised,0.015,spatial
H40|Compromised,H22|Compromised,0.015,spatial
